,ML True,DL True,Persistence,SVR,Ridge,RandomForestRegressor,GradientBoostingRegressor,AdaBoostRegressor,BaggingRegressor,RNNModel,LSTMModel,GRUModel,TransformerWithLinear,TransformerWithAttention
2375,235.5,235.5,345.0,244.31279756204552,289.93501844153377,233.054,227.83640447105623,246.76923076923052,233.82000000000002,235.85704,238.56976,237.15796,229.46938,244.64386
2376,111.1,111.1,235.5,123.31196020963783,144.88970038167,108.90800000000016,108.24775706555796,199.04299788880772,107.92,109.10165,113.74741,113.224495,109.93723,106.55875
2377,38.5,38.5,111.1,11.669708630742463,39.752916667678164,36.58,36.785244386633146,94.96111111111111,35.91,36.2265,36.420883,33.53148,36.389297,28.363617
2378,39.8,39.8,38.5,44.452163699146155,76.13983305341532,39.70400000000004,39.01467745944073,65.61798561151079,40.410000000000004,38.410065,44.305588,39.54814,41.34117,31.276123
2379,42.1,42.1,39.8,51.064673846213,52.908944486688966,40.760999999999974,40.65066765149114,71.39834983498348,40.42,34.4552,43.583267,40.02263,41.599655,32.37036
2380,54.9,54.9,42.1,61.29796552426396,86.24905200562876,54.01299999999998,51.064515644585136,84.59345088161207,54.79,45.83255,54.32007,49.93573,54.271408,43.867035
2381,125.9,125.9,54.9,120.97660032575173,162.20897679275953,123.00199999999987,113.06358070210167,144.68103448275858,122.39000000000001,112.36161,116.31141,118.77515,119.0467,116.31499
2382,62.1,62.1,125.9,76.17511648488912,77.49364384474362,61.28400000000007,62.8235898265013,89.30888030888029,59.970000000000006,57.862625,58.465958,60.175583,63.012085,50.14621
2383,80.5,80.5,62.1,100.7678355228537,97.14275224436855,79.39699999999999,75.92814744423465,92.68919667590099,77.72,72.753586,77.39693,80.24336,82.24968,69.430756
2384,154.9,154.9,80.5,148.13758652334838,168.29845811678334,148.76899999999986,142.53528472698753,193.95340393343224,150.61000000000004,134.15254,143.0184,143.5177,143.58572,138.32187
2385,18.1,18.1,154.9,5.4481869773051415,-1.2595358728804626,17.18199999999998,17.33628365326456,75.29530516431983,17.939999999999998,20.5952,14.361313,18.079758,13.877197,3.755661
2386,41.9,41.9,18.1,58.31514234144825,59.88726484951226,40.18300000000005,37.51642953705576,68.2454394693203,41.629999999999995,43.428696,40.99138,35.75876,38.115448,29.903458
2387,79.3,79.3,41.9,98.70802454954412,97.0483768034384,75.25400000000008,69.29430054346452,84.59345088161207,74.85999999999999,72.291626,73.679596,71.815475,71.9837,65.67067
2388,32.2,32.2,79.3,43.50601349740455,21.606731072940192,31.784999999999968,31.326360675150216,71.39834983498348,31.089999999999996,35.13469,33.773605,32.580338,36.080338,24.213913
2389,-1.1,-1.1,32.2,-84.75989172231621,-151.24475144615698,-0.986999999999999,1.0868175667377706,68.2454394693203,-0.9899999999999999,-3.745926,-10.956604,-5.3242645,-3.6699524,-11.186356
2390,-0.6,-0.6,-1.1,-15.504758342639605,-29.09775615162303,-0.6070000000000008,0.5227714828373057,42.244959128065176,-0.5999999999999999,-1.9341125,-5.624466,-5.1254425,-3.6260834,-11.208801
2391,-0.5,-0.5,-0.6,-23.831215779408524,-88.00453509589332,-0.49300000000000027,0.6994263397303001,30.590624999999775,-0.51,-6.1709595,-7.009964,-7.228241,-2.6151733,-10.712875
2392,-0.6,-0.6,-0.5,5.618394151887713,84.37217258830455,-0.5210000000000008,0.6994263397303001,30.766351931331556,-0.6199999999999999,4.7391357,4.887253,2.8210602,-2.8036957,-11.076279
2393,-0.6,-0.6,-0.6,3.5974599695115046,-5.497445601102925,-0.6440000000000008,1.0868175667377706,56.6957723577229,-0.65,3.3745117,2.4026184,0.34921265,-3.4266968,-10.35289
2394,51.2,51.2,-0.6,46.45663423490453,138.15884760033558,53.309999999999924,57.77542144984447,78.8564293304994,51.61999999999999,44.412476,53.04457,50.6165,55.684372,46.416916
2395,107.0,107.0,51.2,82.94381057384874,138.17289554650336,109.906,108.9978040491154,126.29242718446606,109.22,100.27119,107.09007,114.481964,118.99184,112.49995
2396,121.5,121.5,107.0,97.48573074555073,147.05126909548486,123.80499999999998,125.5682890543016,182.13675595238112,128.73,119.12965,123.46907,128.1318,128.5737,123.42605
2397,131.2,131.2,121.5,144.75227500569343,149.541444902938,126.4940000000001,121.06474277055851,191.04517228322428,122.25000000000003,122.885796,122.01323,125.801186,128.81076,122.286446
2398,73.7,73.7,131.2,116.93451842422725,100.72623545764742,71.72599999999991,78.4258282560793,108.0073248407643,68.13000000000001,81.11977,80.99649,80.93219,81.24434,70.06911
2399,310.9,310.9,73.7,234.8212884712906,270.3869596432348,307.13600000000037,297.01060404599735,222.89913867355403,308.01000000000005,296.71497,315.70712,306.71136,304.8143,321.2086
2400,481.1,481.1,310.9,384.0613607850455,383.2079768280798,472.5049999999994,461.2613959962196,469.33859223300914,474.09000000000003,466.80164,463.28235,460.0451,465.14966,479.90884
2401,348.3,348.3,481.1,371.00123098407323,388.06702561338744,339.05799999999965,324.54619766683896,284.318145161291,334.33,340.78452,343.49118,341.30685,330.30786,326.133
2402,326.5,326.5,348.3,350.6178682569373,369.0258296843688,324.093,295.05947010355504,301.64279176201387,321.93,307.97153,325.15643,316.794,317.0926,322.9714
2403,675.9,675.9,326.5,541.9529268811785,502.6123858924834,681.3230000000007,652.2263753158832,507.8430009587705,681.4299999999998,684.58215,697.34155,694.1267,680.7699,674.21106
2404,285.2,285.2,675.9,347.14397757419147,404.6236149160853,276.96000000000026,268.1955624354359,270.87353463587885,276.78000000000003,258.87747,263.07642,258.83762,269.14407,275.70886
2405,430.4,430.4,285.2,389.7795736284388,390.8794262210229,429.45200000000045,419.5420839556822,421.6603124999996,422.23,425.1693,436.58878,431.54504,420.7486,431.9978
2406,644.9,644.9,430.4,548.2432668155817,519.1879266074635,615.1980000000005,626.8510012031762,507.8430009587705,564.36,621.7755,642.5835,640.7988,644.24347,631.5222
2407,395.6,395.6,644.9,444.6289858169766,504.2756817361195,394.2349999999995,397.4308980388583,410.19836848388945,391.62,414.35522,408.80875,399.2702,400.24445,409.01172
2408,370.5,370.5,395.6,394.6035862986731,379.76181659670704,363.95000000000005,351.62744188799485,301.64279176201387,364.48,360.7494,369.88916,354.0285,360.9237,360.89166
2409,743.2,743.2,370.5,684.6824164143972,567.7443008912695,734.5419999999991,720.677927024483,604.3142857142856,737.46,708.4691,743.2002,729.0443,724.76434,721.5155
2410,565.8,565.8,743.2,529.5062130397101,535.4095270828842,557.3990000000006,529.0564284609085,469.33859223300914,560.04,550.59705,565.59924,541.6416,543.4385,555.8281
2411,350.5,350.5,565.8,381.053724036854,454.6602262407048,340.5609999999999,336.24762803985834,314.7,342.63,340.19415,369.3119,370.54556,337.11816,348.87817
2412,561.0,561.0,350.5,529.5868926152629,462.48966920233863,563.651,560.8100058470088,469.33859223300914,567.1000000000001,576.0339,580.36487,570.2914,564.39105,576.00464
2413,370.4,370.4,561.0,428.26084421652024,455.7502804135472,361.3090000000006,357.7258218467392,301.64279176201387,371.61,374.81647,379.3069,377.21176,379.10498,391.32266
2414,309.4,309.4,370.4,328.47147415081645,336.06466390273545,301.10000000000053,288.4135346805888,301.64279176201387,293.11,280.9536,295.78366,295.3199,280.8256,300.04153
2415,556.5,556.5,309.4,522.1212666298504,470.41031552544007,558.9340000000001,538.5260415356115,469.33859223300914,562.0,537.0813,566.75916,555.3539,563.5266,568.41394
2416,364.7,364.7,556.5,399.86322063438575,416.41137191803256,366.9690000000001,356.6184970866534,301.64279176201387,362.6499999999999,383.81665,395.34894,390.865,375.87915,395.92963
2417,311.3,311.3,364.7,344.9837350110581,377.84052014215627,313.35699999999974,307.2371046130015,284.318145161291,313.77000000000004,306.97205,325.1787,308.68478,308.2207,323.0178
2418,412.5,412.5,311.3,407.4427561303188,374.59924970964306,414.82099999999997,405.279303182225,421.3225289403389,412.23999999999995,402.8414,419.50922,409.91467,422.79883,440.82635
2419,762.4,762.4,412.5,689.2905523390046,584.4458995749726,763.5790000000001,748.7422172647193,629.4537931034491,756.8899999999999,750.3424,758.48364,760.81757,755.5939,737.79474
2420,448.3,448.3,762.4,472.4045251463691,518.4704547078942,447.84700000000026,463.7724675603882,494.14187500000145,448.4700000000001,459.40942,459.9277,455.6629,457.36108,472.58612
2421,564.9,564.9,448.3,525.0857296412307,529.3283846115968,554.6640000000007,530.6326871311785,469.33859223300914,554.56,559.27747,561.3607,553.87354,541.96375,557.10156
2422,480.9,480.9,564.9,465.84140563770205,489.6534565231665,480.31300000000056,470.4862956997712,479.6401315789468,477.92999999999995,477.34607,494.38107,482.787,480.01898,494.7391
2423,450.0,450.0,480.9,437.90531964336674,439.190205375872,448.81600000000014,449.1824251557465,457.637433862434,449.62,446.72293,447.41022,432.87817,446.83435,465.70004
2424,157.2,157.2,450.0,185.79368914535888,272.47335474823035,155.78700000000015,161.22157268225527,221.5024390243902,155.57000000000002,154.2722,166.2272,163.82129,161.76068,159.325
2425,261.9,261.9,157.2,280.4371334008325,271.9687762067785,263.14200000000017,263.8001797908183,248.29389671361537,258.75,269.1311,268.56372,266.45212,257.8674,264.3297
2426,690.3,690.3,261.9,559.2060240414047,456.2012740568462,672.7360000000009,636.9116001760445,508.97340153452615,682.44,658.16394,665.62994,668.7217,661.1642,648.4281
2427,319.2,319.2,690.3,361.57068705749657,436.8893704037255,316.73500000000035,313.8838254399982,284.318145161291,325.46,301.05142,320.3848,305.902,313.25647,302.05548
2428,433.0,433.0,319.2,426.9431225477015,423.98087866148086,428.61299999999994,408.5062754111294,421.6603124999996,432.13,419.56894,435.32043,417.13443,398.283,432.1113
2429,515.2,515.2,433.0,494.0147005021413,448.30098112602104,510.93799999999953,508.9028880869872,469.33859223300914,506.93,505.4253,532.9057,520.9582,502.6172,520.0472
2430,728.5,728.5,515.2,646.9866577890307,588.2746442474214,726.3580000000001,691.222394879199,578.7548550724629,728.8,722.7234,741.8491,738.5395,736.96027,718.2479
2431,529.0,529.0,728.5,510.42975256585316,539.8654783484316,524.9599999999999,519.4898171233536,508.97340153452615,524.78,508.86594,525.63055,506.86472,522.96704,521.1757
2432,784.2,784.2,529.0,760.0823535751683,663.5526219979602,784.0589999999992,764.4772782062585,665.1019686800938,775.9799999999999,785.0183,802.85565,793.1375,795.90497,783.4947
2433,790.3,790.3,784.2,782.255473220011,725.2423341035774,790.8810000000009,788.6167023631473,685.8374193548373,793.95,781.1998,804.51276,795.7672,802.2973,797.6505
2434,727.5,727.5,790.3,697.8596263924358,688.8547457342987,726.75,726.2435753164319,685.4712881531402,733.2499999999999,715.16174,735.06537,706.8782,744.9373,749.59216
2435,823.2,823.2,727.5,867.0704259109409,835.3949682070705,817.4939999999989,817.829196395617,725.810315789477,808.67,827.4866,848.48224,847.117,822.29297,828.9122
2436,813.5,813.5,823.2,804.241510536554,751.9337892630073,805.7940000000001,809.0225486855365,689.3815840621951,812.4200000000001,804.2886,814.0179,803.23505,798.7049,810.0306
2437,761.3,761.3,813.5,785.3853772557774,775.5788177456845,760.6670000000012,767.1600621799068,689.3815840621951,756.52,757.49896,778.9901,754.6344,759.58673,787.06006
2438,402.9,402.9,761.3,501.46887859587196,531.1478209802118,404.50900000000036,403.3325597643401,418.4566682264868,403.82000000000005,430.69455,416.11368,408.33093,406.20688,409.1947
2439,470.1,470.1,402.9,494.1300247924205,482.7498759796929,472.69299999999924,470.4283069291558,508.97340153452615,476.68,461.576,486.99646,475.99966,471.26614,484.19156
2440,542.0,542.0,470.1,504.7272182657541,492.0996052983295,544.427,544.8262894707499,507.8430009587705,544.23,521.786,549.8169,553.47,541.5864,549.0467
2441,640.6,640.6,542.0,601.1776936193696,580.6319463652154,647.5629999999994,652.5617806391087,555.0208333333403,642.2300000000001,637.07135,660.3512,660.5387,650.7864,648.665
2442,555.4,555.4,640.6,531.3527528208966,512.3035470326593,558.7320000000007,559.4425724377134,508.97340153452615,556.6299999999999,531.5514,550.6473,565.4697,553.4573,562.0626
2443,350.6,350.6,555.4,399.88651167262026,433.93964900137127,346.6379999999996,345.953690657483,281.08814814814804,353.02,344.07172,364.5957,362.17017,346.28723,359.6065
2444,162.2,162.2,350.6,199.26299514919668,246.60950915242938,166.1500000000002,178.9192211441535,211.15680751173682,172.55,183.94748,193.5522,197.8898,175.42912,179.32272
2445,285.6,285.6,162.2,268.0474522956105,272.5053166956522,285.0939999999997,281.2326155031642,248.29389671361537,282.73999999999995,278.606,278.909,285.37164,281.18152,303.08035
2446,93.0,93.0,285.6,117.09299402017895,137.27318688866038,94.648,96.22421522211121,206.22399999999993,96.1,92.958984,104.552315,104.949936,101.06032,100.86198
2447,79.0,79.0,93.0,96.78070164637631,114.48675823988198,79.02799999999998,78.99844315595473,148.38200000000012,78.81,75.4279,87.55043,83.869156,83.37805,75.786224
2448,226.7,226.7,79.0,229.8819304558815,232.70098905631363,229.95900000000026,234.08834216668888,204.79236453201977,228.12999999999997,238.88806,233.80176,232.67433,224.10185,233.67482
2449,120.0,120.0,226.7,126.83643506426657,145.13438151024152,115.59,110.74038470760057,193.10886814469046,113.7,108.41927,106.97611,108.97944,113.18504,105.537254
2450,19.9,19.9,120.0,17.71106414664132,3.6164619680137946,20.45300000000002,22.382847791786237,93.21249999999999,21.270000000000003,30.28276,24.106247,21.235077,23.008865,5.5859222
2451,99.1,99.1,19.9,104.05328335567735,137.47561037851557,98.52900000000017,93.92492009212863,108.0073248407643,98.20000000000002,93.63761,98.09958,95.31003,97.98328,88.940926
2452,82.3,82.3,99.1,101.34312767116474,96.5402581379672,84.24700000000009,86.90973733495002,136.0894300518124,82.66999999999999,80.13817,85.54109,82.21808,86.38933,79.71817
2453,37.1,37.1,82.3,47.113767013175675,13.140246662824438,35.951999999999956,34.45138195782606,86.9552036199094,35.559999999999995,32.783127,37.36133,33.5455,38.02466,30.630966
2454,129.8,129.8,37.1,146.75313872687747,176.58627871958686,129.08799999999985,122.37467538078948,184.90277227722802,128.04999999999998,132.80376,131.977,129.18285,126.9502,127.00138
2455,-0.8,-0.8,129.8,-25.840182678995347,-72.45003110741382,-0.6629999999999993,3.573427105901951,75.29530516431983,-0.57,6.7550354,-4.035904,2.6048126,-1.6143646,-8.914413
2456,-0.6,-0.6,-0.8,-73.00072604985459,-128.25438981117995,-0.6340000000000008,0.6994263397303001,37.586147186146995,-0.72,-7.5418396,-12.839615,-8.929672,-3.6529694,-11.168503
2457,-0.6,-0.6,-0.6,-24.595329592929374,-30.81461356774321,-0.5700000000000008,1.4091620341770763,38.576046511627986,-0.6,-4.6940765,-7.7492676,-4.8956757,-2.8672943,-11.108124
2458,-0.5,-0.5,-0.6,-24.559243354961893,-90.52583664160917,-0.5270000000000001,0.6994263397303001,38.576046511627986,-0.5,-3.2996979,-8.209854,-7.050049,-2.5989227,-10.759857
2459,-0.6,-0.6,-0.5,15.224522611131874,56.678782817172674,-0.5620000000000007,0.19939154871573272,38.576046511627986,-0.61,2.4233856,3.1009827,1.0557861,-2.307495,-10.931091
2460,-0.6,-0.6,-0.6,-17.074968578618382,36.056196082647006,-0.6300000000000009,0.44356486183127036,34.947732181425124,-0.5999999999999999,2.799942,4.4025574,3.5290375,-2.567978,-10.958923
2461,-0.5,-0.5,-0.6,23.52807419738039,-50.8810613464145,-0.5360000000000003,0.19939154871573272,42.244959128065176,-0.5299999999999999,2.660431,3.3313599,1.3605957,-3.0889435,-10.726318
2462,-0.7,-0.7,-0.5,-5.943965146788997,11.296369443183437,-0.7160000000000011,0.6994263397303001,34.947732181425124,-0.76,1.611145,7.2393646,4.616501,-2.4654083,-11.114487
2463,-0.7,-0.7,-0.7,16.25272727652296,17.658435398236776,-0.7540000000000007,0.44356486183127036,56.6957723577229,-0.82,-1.2095795,8.383469,3.6720734,-0.9964447,-7.997055
2464,50.7,50.7,-0.7,49.59705683333411,116.90024612529939,49.555999999999955,48.62526178432746,78.8564293304994,50.82,44.884857,46.41696,44.341583,51.988617,39.232986
2465,171.5,171.5,50.7,147.4688523446073,228.08850558364628,172.63600000000002,171.98992152639346,189.35913461538476,174.03,165.49985,182.16249,176.06311,179.13098,171.26811
2466,159.3,159.3,171.5,159.962462393735,209.243286414073,158.7819999999998,159.30326249612995,212.99006102877078,155.94,164.56136,167.0641,175.26228,171.49654,174.56326
2467,101.2,101.2,159.3,125.16709165329557,133.37330897421657,100.58,99.51161929445142,182.13675595238112,101.01000000000002,101.68541,106.53686,107.05843,112.831245,104.237755
2468,441.4,441.4,101.2,340.6412678797935,365.7290203335675,437.5190000000005,443.8206013452717,416.52149812734035,439.18,465.95203,468.26288,452.17215,463.59604,493.53433
2469,465.4,465.4,441.4,441.34480521449984,415.54352138265386,450.75400000000064,450.80068086078285,421.6603124999996,450.88,456.86963,456.2561,461.4237,459.09656,483.07825
2470,850.6,850.6,465.4,779.4285637327246,797.6246286105494,826.1580000000004,823.5689559038964,689.3815840621951,833.5600000000001,930.37476,891.93195,936.9488,846.00726,837.506
2471,838.8,838.8,850.6,755.5914461492782,710.1091957636256,832.5500000000006,831.4138763548931,714.4125000000005,836.9400000000002,835.62616,828.4965,846.4036,846.7952,840.21
2472,835.7,835.7,838.8,804.2595032368583,815.496117216955,828.0579999999987,819.887225271791,689.3815840621951,831.9599999999998,774.37885,825.89246,805.5021,835.16724,832.80237
2473,757.1,757.1,835.7,670.3973984739054,705.7821312547849,759.2380000000003,766.9936962397073,665.1019686800938,758.0,730.94446,761.08984,750.25244,745.70654,765.40076
2474,778.5,778.5,757.1,731.167013814256,753.3558427119053,782.6899999999998,789.5424500348008,685.8374193548373,778.74,771.26953,806.1361,802.15656,790.10834,800.05634
2475,694.3,694.3,778.5,670.1919209209227,649.8636764041328,696.503000000001,713.684309526306,682.5236674816613,695.4,671.7717,716.3108,695.3873,676.02234,700.8217
2476,412.6,412.6,694.3,436.66109246055555,524.5473643539518,407.97199999999947,409.61248272934733,416.52149812734035,408.54,407.6007,397.44135,384.06982,393.27588,402.8183
2477,195.3,195.3,412.6,296.2418250723955,308.58411383944997,180.5379999999998,171.14558068430657,212.99006102877078,182.54999999999998,169.07408,194.76158,190.54608,181.57634,182.55186
2478,38.5,38.5,195.3,62.534511937689814,54.49740459480449,37.318000000000005,45.251912154302275,92.68919667590099,36.879999999999995,32.933792,47.19693,41.004456,34.55681,17.728271
2479,139.9,139.9,38.5,148.94085173699912,183.3874767405261,136.40699999999984,126.61808500515342,182.13675595238112,133.76000000000002,134.36078,143.06973,135.3905,132.01112,130.97871
2480,158.0,158.0,139.9,178.1518681237302,172.27078242067606,158.97300000000004,159.8672929132339,212.99006102877078,157.96999999999997,158.1363,163.22902,157.32542,168.43295,150.73187
2481,193.6,193.6,158.0,217.70257841285834,221.44062878959383,191.23,190.93286451404907,206.22399999999993,193.17999999999995,187.49556,189.93692,190.20663,196.66827,187.36548
2482,293.8,293.8,193.6,269.6925235592064,259.9935268827973,289.9859999999997,280.9148929543714,270.87353463587885,288.12,282.09985,285.6409,277.56293,278.30637,277.4311
2483,424.6,424.6,293.8,351.7018677627491,365.1403563251405,422.2709999999995,412.70710109419366,421.3225289403389,422.75,407.46094,422.72516,411.1576,419.57007,412.59503
2484,241.5,241.5,424.6,304.60767542425947,313.88736277159836,237.73600000000002,234.92210011603487,246.76923076923052,238.96999999999997,242.74129,247.65176,239.30399,236.34338,224.11388
2485,120.2,120.2,241.5,154.69653201496604,197.02899753053268,119.21200000000005,121.23228285372939,211.15680751173682,118.95,120.30646,126.85254,123.77866,121.87279,106.105354
2486,142.3,142.3,120.2,147.2694032196871,143.7216505915218,139.86599999999981,131.3611637205815,193.95340393343224,140.29999999999998,134.9563,132.90085,137.45242,136.32681,133.07059
2487,111.4,111.4,142.3,122.45290665094697,125.84732584012885,109.1019999999999,101.31194634031056,136.0894300518124,107.53,104.019646,112.86539,113.20542,113.763885,108.68903
2488,185.0,185.0,111.4,202.31063836000928,196.58596325843834,183.19200000000004,176.22039831000805,211.15680751173682,182.82,177.30441,192.93546,194.22859,184.8618,188.00584
2489,402.5,402.5,185.0,367.82181583261325,319.1958663784346,394.04099999999994,369.47189071861135,395.76271186440675,393.2,372.55405,368.41254,378.44666,386.52808,361.6654
2490,378.7,378.7,402.5,401.7477059535031,384.9506745557344,383.53799999999995,401.40411441235597,421.3225289403389,383.38999999999993,408.38803,421.96637,414.14355,402.11182,404.94977
2491,385.7,385.7,378.7,408.5915521652927,394.5182910342397,384.72700000000003,397.1677332877489,418.4566682264868,380.40999999999997,376.57764,374.17877,386.99396,397.30518,397.0232
2492,344.4,344.4,385.7,346.4129121909117,371.33927995876485,343.3550000000004,343.9634895745819,284.318145161291,348.23999999999995,346.08502,342.47888,350.0788,336.2013,346.7131
2493,598.1,598.1,344.4,495.9993727941786,442.0297691990931,587.2479999999995,553.8430041031916,507.8430009587705,595.7700000000001,558.39404,568.2636,575.9061,579.6764,577.24475
2494,726.6,726.6,598.1,596.946152735345,584.4062216118899,723.6809999999998,691.1209924108638,565.8067860509013,730.22,705.225,716.9818,714.4377,719.53906,703.23083
2495,647.3,647.3,726.6,601.403488448456,633.4404174297287,639.1230000000005,639.426433048621,552.2511396011391,644.8800000000001,651.07715,667.6531,647.57056,645.83997,641.79224
2496,370.2,370.2,647.3,394.20311521792564,473.88177672920415,368.9650000000003,364.89356375591655,281.8652815013391,366.7799999999999,388.13434,406.94617,385.42322,384.57318,380.13898
2497,522.0,522.0,370.2,478.3428481380977,440.45582903817353,519.7619999999997,510.4399915167742,469.33859223300914,523.76,518.22375,523.5427,517.95874,522.7351,538.7698
2498,379.0,379.0,522.0,364.4822104391527,401.4670441128067,368.4250000000001,360.6737879840718,301.64279176201387,362.70000000000005,363.13562,374.4006,357.42975,375.24133,366.80963
2499,158.8,158.8,379.0,194.58971506818503,259.9244150130248,155.11699999999982,160.38076851385608,217.1005512679166,154.34,172.02806,178.69713,164.04576,165.89716,152.88115
2500,339.4,339.4,158.8,334.7492245672013,304.2317362654282,345.6980000000004,345.59582404930876,224.95664335664324,346.25000000000006,377.01437,366.65024,367.70767,363.29822,368.44928
2501,495.2,495.2,339.4,418.90180543689587,396.3517741486968,483.9419999999998,468.7244227028968,469.33859223300914,478.25,468.48547,480.3644,478.3348,474.57034,494.30707
2502,634.9,634.9,495.2,558.6521479538962,536.0331883834807,646.1090000000003,611.6137549125061,552.2511396011391,634.8999999999999,660.6524,685.0471,665.8292,669.9792,665.98206
2503,591.2,591.2,634.9,565.8722205327541,575.2677930071208,583.8169999999994,572.129252847126,533.4718750000037,590.68,601.67957,612.8512,591.93567,589.7729,613.93445
2504,402.1,402.1,591.2,481.178965917601,500.9307226037911,395.6659999999995,395.2763617649696,439.5886178861788,392.14,416.58478,413.23108,405.01843,397.97784,413.7136
2505,733.4,733.4,402.1,647.3590593293322,562.0087805520848,728.8430000000001,691.7419776091666,587.8071487263816,725.78,722.4995,733.33453,720.66156,739.63043,727.9589
2506,598.4,598.4,733.4,577.0138675376489,608.8248418718237,589.9510000000005,567.4032174420341,508.97340153452615,589.7299999999999,590.4429,628.97925,616.622,616.8352,624.5123
2507,673.8,673.8,598.4,634.6437370560756,596.8669126530057,664.4160000000004,648.2805419916814,581.6848383872098,670.95,669.48047,668.94763,663.76025,681.60785,674.1005
2508,808.6,808.6,673.8,705.7092607295759,659.5569009847609,787.1780000000003,752.9987799519592,697.3297108673978,779.7,756.66736,789.47925,778.9834,798.79504,790.27423
2509,815.4,815.4,808.6,720.1203845924018,756.785892423077,800.221,776.6615067747207,685.8374193548373,805.7699999999999,780.0282,804.5026,790.01776,812.9198,807.6484
2510,642.7,642.7,815.4,645.0126532293848,673.000715048539,631.9879999999995,643.9394504363515,565.8067860509013,636.7700000000001,644.8999,653.13965,612.866,683.1255,676.7289
2511,685.7,685.7,642.7,677.2858321922594,666.4991057021581,683.0719999999992,685.7470955541279,578.7548550724629,683.3999999999999,688.18555,713.9298,699.2724,691.80145,704.8711
2512,331.0,331.0,685.7,440.57027876862173,479.6765173984354,325.267,315.5759849000934,301.64279176201387,330.06000000000006,317.98578,326.0573,311.77325,323.1813,326.07025
2513,553.2,553.2,331.0,529.223545990763,493.58275893018424,558.7139999999996,564.1182178397364,507.8430009587705,557.91,570.53613,598.89307,590.85974,567.887,582.03076
2514,161.6,161.6,553.2,220.82967518150178,325.90007890448226,167.10900000000024,183.24653705929717,217.1005512679166,166.61999999999998,165.49286,178.73936,177.5997,187.10922,184.7643
2515,263.8,263.8,161.6,290.55862611963823,274.93181112881047,263.06799999999976,257.7446524813925,217.1005512679166,254.21999999999997,262.09326,270.10727,269.6278,263.13065,280.53833
2516,89.8,89.8,263.8,113.86509486518545,124.34782406865251,88.03200000000004,86.62557354018202,144.68103448275858,87.60999999999999,86.408875,93.10822,92.708885,83.372955,77.8172
2517,472.0,472.0,89.8,357.51881053762133,365.149628732712,473.18699999999995,473.2481593009525,416.52149812734035,466.12000000000006,472.55667,471.4155,477.78412,471.66257,500.21503
2518,71.0,71.0,472.0,95.1136927081542,180.8415180192381,64.99900000000001,80.46029766328904,182.13675595238112,71.0,64.3165,67.1653,67.15932,61.44792,65.14374
2519,234.2,234.2,71.0,227.89852035212408,259.85107267312895,233.2730000000003,225.20566221807903,206.22399999999993,229.24,225.21289,232.61818,237.75725,232.67474,237.41847
2520,304.2,304.2,234.2,277.1017186411456,286.2842291538409,305.16800000000035,299.9091799622796,270.87353463587885,303.00999999999993,321.99448,307.37418,306.52567,302.03125,321.43936
2521,145.7,145.7,304.2,154.80611981401603,188.01827737488134,148.23700000000017,154.73486068904538,221.5024390243902,151.01000000000005,147.535,158.99397,155.10818,159.69781,157.5395
2522,187.1,187.1,145.7,207.5940465916652,179.50797301534794,186.21900000000005,191.08309332415297,204.79236453201977,188.09999999999997,196.8756,190.62292,188.98392,189.47284,190.68759
2523,191.3,191.3,187.1,204.93894703346322,202.44175571597387,190.7669999999998,189.03551044814108,217.1005512679166,191.86,180.69638,190.13098,189.64153,194.98102,191.03403
2524,204.6,204.6,191.3,200.9551609894989,189.74903412088244,203.08899999999997,204.8447088730803,215.26789215686196,204.14999999999998,210.59012,202.99812,203.03146,210.11642,197.25081
2525,59.5,59.5,204.6,52.89847199403488,71.97336947316484,56.863000000000014,54.94386861905116,182.13675595238112,57.589999999999996,51.772354,54.389053,54.42459,53.42511,44.569595
2526,108.5,108.5,59.5,124.49195868477128,143.51851497555973,106.28299999999999,101.48009875914703,165.90252996005262,106.14000000000001,101.98856,106.50581,107.420364,107.19894,102.71539
2527,280.9,280.9,108.5,256.00154812459704,257.0766746004795,280.9780000000003,278.04760571379626,222.27607003891077,283.1,276.75253,285.05328,289.1319,286.84195,296.84323
2528,76.7,76.7,280.9,77.1140386750173,111.87382537265523,74.85299999999992,69.9480343910987,165.90252996005262,72.92,75.75914,70.84679,71.7254,76.18759,63.73285
2529,204.2,204.2,76.7,212.69112765580397,226.2875263891415,202.1580000000002,197.1098429978162,193.95340393343224,201.64000000000001,195.18687,203.66939,203.59616,209.45605,200.28857
2530,104.8,104.8,204.2,122.92465411302184,128.83309886990708,99.624,96.24066008737509,189.35913461538476,103.96,94.71433,94.853905,99.16512,98.979034,88.98927
2531,158.3,158.3,104.8,164.85480259997934,185.49635623414957,157.8869999999998,149.34318740631684,193.34660421545675,158.36999999999998,153.31314,159.21127,160.56409,159.78458,155.84717
2532,34.0,34.0,158.3,29.481401543963216,42.213875093122226,34.045,35.654299551654155,86.9552036199094,34.11,34.346664,32.40114,36.681946,35.165222,25.184479
2533,30.5,30.5,34.0,50.51141294756428,56.69236375763674,31.464999999999996,30.2348063863463,68.2454394693203,30.880000000000003,32.423935,37.121704,33.25934,36.253845,25.69574
2534,-1.0,-1.0,30.5,-22.65289144972911,-46.39739261373225,-0.8220000000000001,1.4091620341770763,71.39834983498348,-0.8,5.107422,2.8298187,3.9270477,-1.5986938,-9.138214
