Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
2019/10/1 1:20,2.4,0.8,20.3,15.9,-1.3,-1.1,-4.9,0.6,-2.0,0.5,909,14.6,12,16,49,58,49,59,49,41
2019/10/1 2:20,3.3,0.8,19.2,-2.0,5.5,120.3,-6.8,15.2,-1.6,0.7,1054,17.0,12,17,47,57,39,49,39,39
2019/10/1 3:20,6.1,1.0,25.2,-0.6,111.3,245.0,17.4,44.1,0.0,-1.6,1184,19.1,11,17,46,58,40,51,41,37
2019/10/1 4:20,7.6,1.7,34.8,0.5,247.4,477.6,-5.7,137.9,0.3,-0.8,1424,23.0,11,17,47,62,49,60,48,40
2019/10/1 5:20,5.6,1.0,19.7,-0.1,85.4,206.1,-9.5,35.2,0.0,-1.5,1098,17.7,10,17,49,60,49,60,49,41
2019/10/1 6:20,7.5,1.2,16.9,0.5,230.4,481.4,72.7,97.9,0.0,-1.7,1426,23.0,10,17,50,64,50,61,50,45
2019/10/1 7:20,7.9,1.3,27.4,0.7,269.5,499.9,70.4,92.8,0.0,-1.8,1481,23.9,10,17,53,66,54,65,54,48
2019/10/1 8:20,9.0,2.0,35.0,0.6,419.2,897.6,96.8,234.5,0.0,-1.3,1513,24.4,10,17,54,67,66,76,65,55
2019/10/4 8:40,5.1,0.4,104.2,-2.8,59.7,80.2,32.3,11.0,0.0,-1.6,1016,16.4,12,17,47,57,42,52,42,39
2019/10/4 9:40,5.8,0.6,91.7,1.8,89.6,137.2,43.8,20.3,0.0,-1.7,1105,17.8,13,17,45,57,41,51,41,37
2019/10/4 10:40,4.8,0.9,34.1,-2.1,49.8,139.7,9.3,28.4,0.0,-1.0,1037,16.7,15,18,44,55,38,48,38,36
2019/10/4 11:40,3.0,0.8,67.8,-1.1,-1.4,-1.1,-5.9,0.6,-2.0,2.2,1219,19.7,16,19,45,57,38,48,38,37
2019/10/4 12:40,6.4,1.2,22.5,-0.6,126.7,289.5,32.5,73.6,0.0,-1.7,1226,19.8,15,19,45,59,41,51,41,37
2019/10/4 13:40,6.3,0.9,40.2,2.6,122.1,240.4,23.4,42.4,0.0,-1.7,1196,19.3,14,19,48,61,47,58,48,42
2019/10/4 14:40,2.5,0.8,78.0,24.4,-1.5,-1.1,-5.9,0.8,-2.3,0.4,894,14.4,15,19,46,53,41,51,41,37
2019/10/4 15:40,0.9,0.3,166.6,84.6,-0.8,-0.5,-4.9,0.5,-0.9,13.0,0,0.0,15,18,41,44,34,44,34,29
2019/10/4 16:40,4.8,0.6,79.8,-0.7,42.9,98.1,20.5,20.3,0.0,-1.0,1021,16.5,14,19,42,55,35,45,36,37
2019/10/4 17:40,2.1,0.9,67.1,3.4,-0.8,-0.6,-4.5,0.6,-0.9,0.4,774,12.5,14,20,43,52,39,50,40,42
2019/10/4 18:40,5.6,0.8,84.4,-3.2,74.6,153.0,35.9,22.9,0.0,-1.7,1083,17.5,14,21,43,55,43,53,44,44
2019/10/4 19:40,6.1,0.8,80.0,1.0,110.9,228.9,38.2,30.0,0.0,-1.7,1172,18.9,13,21,44,57,49,60,50,44
2019/10/4 20:40,4.2,0.4,74.7,2.7,28.0,108.8,-5.0,16.3,-0.1,0.0,1044,16.8,13,19,44,56,43,53,43,40
2019/10/4 21:40,4.8,0.6,99.1,3.3,48.3,79.8,13.5,18.5,0.0,-1.2,1009,16.3,14,19,43,54,40,50,40,37
2019/10/4 22:40,6.6,0.5,111.0,4.0,135.3,182.1,84.6,19.0,0.0,-1.9,1251,20.2,14,19,43,58,42,52,42,38
2019/10/4 23:40,4.4,0.7,132.7,2.2,31.0,64.6,-0.3,15.4,0.0,-0.8,1000,16.1,14,19,44,54,39,50,40,36
2019/10/5 0:40,6.2,0.6,128.9,-1.6,108.7,167.9,53.6,21.1,0.0,-1.8,1174,18.9,14,18,43,57,41,51,41,37
2019/10/5 1:40,5.7,0.8,160.4,-0.7,84.1,153.0,22.1,26.1,0.0,-1.6,1111,17.9,13,18,44,57,41,51,41,37
2019/10/5 2:40,5.9,0.5,137.7,-2.2,91.9,128.0,31.5,17.0,0.0,-1.8,1118,18.0,13,18,44,56,40,50,40,37
2019/10/5 3:40,6.0,0.6,134.9,-0.7,98.7,142.1,42.3,20.0,0.0,-1.8,1140,18.4,13,18,45,58,42,53,42,38
2019/10/5 4:40,5.9,0.7,138.4,0.2,97.2,162.7,20.2,23.4,0.0,-1.7,1127,18.2,13,18,45,57,42,53,42,38
2019/10/5 5:40,5.0,0.4,137.9,3.3,50.1,85.5,26.7,12.2,0.0,-1.4,1009,16.3,13,18,45,55,41,51,41,37
2019/10/5 6:40,4.4,0.7,161.7,-0.5,32.4,62.6,4.3,12.5,0.0,-0.8,1002,16.1,13,18,43,54,38,48,38,35
2019/10/5 7:40,5.4,0.6,140.2,-4.1,69.0,106.1,25.6,15.0,0.0,-1.7,1049,16.9,13,18,42,55,38,48,38,34
2019/10/5 8:40,6.1,0.8,145.0,0.3,106.6,209.7,48.2,29.9,0.0,-1.8,1159,18.7,13,18,43,57,40,50,40,36
